,Credit Score,Loan Request Amount,Approval
0,548,56,0
1,625,168,0
2,899,237,1
3,608,84,0
4,783,34,1
5,735,213,0
6,472,213,0
7,661,150,0
8,645,46,1
9,821,247,1
10,564,74,0
11,799,39,1
12,442,25,0
13,625,184,0
14,490,47,0
15,550,164,0
16,875,37,1
17,819,220,1
18,536,134,0
19,486,45,0
20,702,152,0
21,421,93,0
22,623,186,0
23,708,64,0
24,451,202,0
25,512,243,0
26,513,114,0
27,327,188,0
28,825,243,1
29,515,93,0
30,589,36,1
31,485,229,0
32,799,94,1
33,663,178,0
34,869,35,1
35,407,246,0
36,825,206,1
37,837,40,1
38,392,164,0
39,771,239,1
40,822,122,1
41,780,125,1
42,476,28,0
43,353,172,0
44,893,201,1
45,472,240,0
46,871,127,1
47,303,183,0
48,448,58,0
49,725,166,0
